"DoctorID","Doctor"
"49135","Mitchell Lopez"
"49136","Daisy Sloan"
"49137","Cynthia Walters"
"49138","Christopher Mclean"
"49139","Timothy Morrison"
"49140","Sarah Morris"
"49141","Christopher Trevino"
"49142","Mercedes Wood"
"49143","Angelica Marks"
"49144","Tracy Miller"
"49145","Patricia Simpson"
"49146","Emily Mitchell"
"49147","Michael Smith"
"49148","Jenny Sanchez"
"49149","Nicole Hensley"
"49150","Kerri Villanueva"
"49151","Alicia Bowers"
"49152","Kelli Jordan"
"49153","Joshua Johnson"
"49154","Kelly Tapia"
"49155","Lisa Horn"
"49156","Caitlin Oliver"
"49157","Marcus Vega"
"49158","James Castillo"
"49159","Kevin Hart"
"49160","Maria Johnson"
"49161","Lisa Bell"
"49162","Robert Smith"
"49163","Nathaniel Paul"
"49164","Laura Parker"
"49165","Maureen Dickerson"
"49166","Manuel Santos"
"49167","Charles Clements"
"49168","Laura Robinson"
"49169","Jose Blankenship"
"49170","Debbie King"
"49171","Kenneth Watson"
"49172","Katie Ramirez"
"49173","Amber Johnson"
"49174","Nicole Fletcher"
"49175","Jesse Lambert"
"49176","Melissa Duffy"
"49177","Christopher Craig"
"49178","Jose Combs"
"49179","Jennifer Duffy"
"49180","Robert Tucker"
"49181","Brian Aguilar"
"49182","Kayla Gay"
"49183","William Rangel"
"49184","Brent Stone"
"49185","Rebecca Tate"
"49186","James Johnson"
"49187","Donald Phillips"
"49188","Stacey Terry"
"49189","Sean Jones"
"49190","Benjamin Washington"
"49191","Elizabeth Wade"
"49192","Willie Joseph"
"49193","Greg Young"
"49194","Manuel Hughes"
"49195","Christy Henson"
"49196","Alyssa Guerra"
"49197","Bradley Williams"
"49198","Mark Patel"
"49199","Angel Wright"
"49200","Paul Moss"
"49201","Tammy Reid"
"49202","Robert Larsen"
"49203","Kathy Davis"
"49204","David Durham"
"49205","Danny Stone"
"49206","Tyler White"
"49207","Elizabeth Marshall"
"49208","Brenda Lopez"
"49209","Isabel Smith"
"49210","Wanda Castro MD"
"49211","Ashley Ward"
"49212","Tracy Moore"
"49213","Alexander Prince"
"49214","Thomas Dixon"
"49215","Julia Valenzuela"
"49216","George Oneal"
"49217","Ashley Mays"
"49218","Kristin Murray"
"49219","Gabriel Gibson"
"49220","Michael Taylor"
"49221","Kyle Jordan"
"49222","Raymond Miller"
"49223","Lynn Keith"
"49224","Jodi Brown"
"49225","Eric Bullock"
"49226","Andrew Hinton"
"49227","Anne Perez"
"49228","Lee Glover"
"49229","Cathy Lane"
"49230","David Parrish"
"49231","Amanda Drake"
"49232","Linda Novak"
"49233","Evelyn Sanders"
"49234","Shane Daniel"
"49235","Tina Robinson"
"49236","Meredith Flores"
"49237","Shannon Allen II"
"49238","Michele Thomas"
"49239","Alyssa Cunningham"
"49240","William Lucero"
"49241","Victor Larson"
"49242","Jennifer Michael"
"49243","Jennifer French"
"49244","Barbara Branch"
"49245","Christine Ingram"
"49246","Douglas Lambert"
"49247","Monica Duncan"
"49248","Kelsey Woods"
"49249","Kevin Crawford"
"49250","John Gonzales"
"49251","Anthony Chavez"
"49252","Joshua Velasquez"
"49253","Robert Gardner"
"49254","Jeremy Wolf"
"49255","Victoria Gonzalez"
"49256","Rachel Griffin"
"49257","Sarah Rose"
"49258","Christopher Mitchell"
"49259","Amber Wilkins"
"49260","Sean Stewart"
"49261","Eric Wade"
"49262","David Holt"
"49263","Jillian Jones"
"49264","Mark Andersen"
"49265","Alexis Cohen"
"49266","Christopher Johnson"
"49267","Robert West"
"49268","Dana Robinson"
"49269","Lisa Manning"
"49270","Taylor Dyer"
"49271","Mario Scott"
"49272","Jennifer Parsons"
"49273","Karen Park"
"49274","Ashley Sosa"
"49275","Holly Roach"
"49276","Kathleen Dennis"
"49277","Michael Stein"
"49278","Jasmine Aguilar"
"49279","Tiffany Whitney"
"49280","Elizabeth Taylor"
"49281","Joshua Hall"
"49282","Dr. Michael Davis II"
"49283","Aaron Kim"
"49284","Tyler Gonzalez"
"49285","Carrie Byrd"
"49286","Audrey Medina"
"49287","Lynn Davis"
"49288","Jerry Johnston DVM"
"49289","Jacob Smith"
"49290","Maria Abbott"
"49291","Joyce Chang"
"49292","Darlene Smith"
"49293","Thomas Shaffer"
"49294","Gary Vance"
"49295","Tina Young MD"
"49296","Autumn Huerta DDS"
"49297","Jared Morton"
"49298","Christopher Clayton"
"49299","Amy Gillespie"
"49300","Valerie Cantrell"
"49301","Tony Fisher"
"49302","Larry Moore"
"49303","Maria Martin"
"49304","Kathryn Williams"
"49305","Peter Sosa"
"49306","Holly Ryan"
"49307","Tammy Hayes"
"49308","Matthew Carroll"
"49309","Suzanne Jones"
"49310","Julia Jones"
"49311","Tyler Leon"
"49312","Matthew West"
"49313","Timothy Alvarez"
"49314","Dorothy Greer"
"49315","Katelyn Perry"
"49316","Joseph Miles"
"49317","Steven Anderson"
"49318","Michael Sanders"
"49319","Christopher Brown"
"49320","Anthony Meyer"
"49321","Tristan Jones"
"49322","Tara Gomez"
"49323","Marvin Atkinson"
"49324","Robert White"
"49325","Megan Hayes"
"49326","Lorraine Scott"
"49327","Bryan Whitaker"
"49328","Diana Guerrero"
"49329","Tara Cole"
"49330","Mrs. Crystal Alvarado DVM"
"49331","Desiree Lopez"
"49332","Brittany Howard"
"49333","Jennifer Hull"
"49334","Emily Johns"
"49335","Michelle Molina"
"49336","Jennifer Levy"
"49337","Jacqueline Hicks"
"49338","Lisa Ellis"
"49339","Michael Boyer"
"49340","Linda Kramer"
"49341","Gabrielle Parker"
"49342","Melissa Brown"
"49343","Kristi Heath"
"49344","Casey Taylor"
"49345","Anthony Jones"
"49346","Tyler Coffey"
"49347","Steven Obrien"
"49348","Amy Martin"
"49349","Katelyn Graham"
"49350","Emily Randall"
"49351","John Chambers"
"49352","David Johnson"
"49353","Sherry Dudley"
"49354","Becky Smith"
"49355","Christopher Phillips"
"49356","Tracy Stevens"
"49357","Victor Johnson"
"49358","Michael Phillips"
"49359","Barbara Yoder"
"49360","Lisa Keith"
"49361","Richard Love"
"49362","Alec Jones"
"49363","Maria Bradford"
"49364","Jennifer Jackson"
"49365","Jeffrey Castaneda"
"49366","Dale Stewart"
"49367","Heather King"
"49368","Andrew Smith"
"49369","Karen Martinez"
"49370","Darren Russell"
"49371","Tom Garcia"
"49372","April Mcneil"
"49373","William Willis"
"49374","Emily Campbell"
"49375","Casey Gomez"
"49376","Shane Hernandez"
"49377","Nicholas Hall"
"49378","Brandon Golden"
"49379","Philip Ramirez"
"49380","Brian Peterson"
"49381","Kenneth Young"
"49382","Harold Montgomery"
"49383","Sharon Hurley"
"49384","Ryan Sawyer"
"49385","Amy Martinez"
"49386","Vanessa Ortiz"
"49387","Elizabeth Reese"
"49388","Brooke Martinez"
"49389","Brooke Hall"
"49390","Kevin Perez"
"49391","Kelsey Nichols"
"49392","Brenda Lewis"
"49393","Daniel Santos"
"49394","Paul Mccormick"
"49395","Kevin Garcia"
"49396","James Evans"
"49397","Christina Smith MD"
"49398","Natalie Brown"
"49399","Jennifer Martinez"
"49400","Tina Gutierrez"
"49401","Jasmine Hayes"
"49402","Tracy Gray"
"49403","Shirley Carpenter"
"49404","Austin Morris"
"49405","Austin Lewis"
"49406","Maureen Small"
"49407","Sandra Collins"
"49408","Jessica Robinson"
"49409","David Mendoza"
"49410","Mitchell Ray"
"49411","Emma Jackson"
"49412","Jeffrey Walsh"
"49413","Molly Davis"
"49414","Alexandra Williams"
"49415","Miss Sara Garcia"
"49416","John Chavez"
"49417","Michael Ewing"
"49418","Cody Jacobs"
"49419","Jerry Miranda"
"49420","Ricky Underwood"
"49421","Jeffrey Villanueva"
"49422","Miss Jordan Gonzalez"
"49423","James Simpson"
"49424","Jenna Bishop"
"49425","Jillian Cook"
"49426","Heather Ibarra"
"49427","Joshua Henson"
"49428","William Conley"
"49429","David Johnson"
"49430","Allen Schultz"
"49431","Jonathan Howard"
"49432","Rebecca Oneill"
"49433","Debra Reed"
"49434","James Lee MD"
"49435","Kayla Jones"
"49436","Virginia Spencer"
"49437","Rodney Ellis"
"49438","Vanessa Harris"
"49439","Meagan Wood"
"49440","William Lopez"
"49441","Angela Ferguson"
"49442","Ashley Brown"
"49443","Tony Dunlap"
"49444","Stephanie Baldwin"
"49445","Brad Blackwell"
"49446","Adam Flores"
"49447","Abigail Wilson"
"49448","Ryan Miller"
"49449","Jeffrey Vargas"
"49450","Travis Soto"
"49451","Monique Hooper"
"49452","Keith Ramos"
"49453","Francisco Hayes"
"49454","Kathy Hunt"
"49455","Matthew Bauer"
"49456","Katherine Campbell PhD"
"49457","Kristen Thompson"
"49458","Austin Martinez"
"49459","Scott Davis"
"49460","William Lewis"
"49461","Eric Jackson"
"49462","Sarah Long"
"49463","Matthew Thomas"
"49464","Lindsey Thomas"
"49465","Morgan Jackson"
"49466","Michael Jones"
"49467","Heather Henderson"
"49468","James Schmidt"
"49469","Lynn Guerrero"
"49470","George Pope"
"49471","Kirsten Hurley"
"49472","Bethany Fuentes"
"49473","Troy Osborne"
"49474","Brittany Richard"
"49475","Gabriella Salas"
"49476","Troy Brooks"
"49477","Michael Alvarez"
"49478","Stephanie Williams"
"49479","Kathryn Garza"
"49480","Kimberly Henry"
"49481","Michelle Diaz"
"49482","Melissa Colon"
"49483","Sylvia Alexander"
"49484","Jeremy Rodriguez"
"49485","John Brewer"
"49486","David Reyes"
"49487","Wesley Barnes"
"49488","James Allen"
"49489","Andrew Moore"
"49490","Douglas Anderson"
"49491","Jerry Lutz"
"49492","Briana Robinson"
"49493","Michelle Garcia"
"49494","William Rivas"
"49495","Ronald Patton"
"49496","Christian Gomez"
"49497","Zachary Huang"
"49498","John Aguilar"
"49499","Jessica Patel"
"49500","Lance Mcdonald"
"49501","Jason Williams"
"49502","Katie Cook"
"49503","Eric Garcia"
"49504","Julie Obrien"
"49505","Sarah Zimmerman"
"49506","Jose Castillo"
"49507","Matthew Ramirez"
"49508","Samantha Walters"
"49509","Joseph Butler"
"49510","Jon Jackson"
"49511","Lauren Bailey"
"49512","Heather Murray"
"49513","Kristen Lopez"
"49514","Lee Garcia"
"49515","Leslie Sullivan"
"49516","Joshua Sampson"
"49517","Jeffery Lopez"
"49518","Sandra Long"
"49519","Daniel Williams MD"
"49520","Morgan Watson"
"49521","Rhonda Rodriguez"
"49522","Jasmine Bishop"
"49523","Teresa Baker"
"49524","Isabella Smith"
"49525","Amanda Roberts"
"49526","Andrew Henderson"
"49527","Richard Jenkins"
"49528","Logan Thomas"
"49529","Michael Mccarty"
"49530","Amanda Smith"
"49531","Kristin Decker"
"49532","Tracy Chavez"
"49533","Emily James"
"49534","Abigail Perez"
"49535","Rebecca Sandoval"
"49536","Paula Cross"
"49537","Robert Smith"
"49538","Nicole Moran"
"49539","Jesse Baker"
"49540","Shelby Clark"
"49541","Harold White"
"49542","Dustin Mckenzie"
"49543","Anthony Hernandez"
"49544","Jeffery Smith"
"49545","Kristina Johnson"
"49546","Maria Summers"
"49547","Tina Wiley"
"49548","Michael Morrison"
"49549","Casey Hoover"
"49550","Brandon Allen"
"49551","Danielle Long"
"49552","Keith Smith"
"49553","Dr. Julia Little"
"49554","Joseph Vega"
"49555","Timothy Adams"
"49556","Jennifer Manning"
"49557","Robert Kelly"
"49558","Aimee Terry"
"49559","Steven Craig"
"49560","Carla Smith"
"49561","Michael Taylor"
"49562","Joanna Johnson"
"49563","Nancy Brady"
"49564","Andrew Shaw"
"49565","Emily Schaefer"
"49566","Jon Patterson"
"49567","Megan Hernandez"
"49568","William Johnson"
"49569","Christopher Meadows"
"49570","Dr. Raymond Barnes"
"49571","Sharon Leonard"
"49572","April Barton DDS"
"49573","Jeffrey Shelton"
"49574","James Stevenson"
"49575","Daniel Holt"
"49576","Amanda Tran"
"49577","Matthew Nelson"
"49578","Andrew Johns"
"49579","Laura Scott"
"49580","Christopher Burch"
"49581","Walter Rodriguez"
"49582","Amber Clark PhD"
"49583","Gloria Chavez"
"49584","Laura Vaughn"
"49585","Chad Gomez"
"49586","Lisa Reyes"
"49587","Alicia Howell"
"49588","Justin Weeks"
"49589","Shari Norris"
"49590","Anna Rose"
"49591","Stephanie Davis"
"49592","Lisa Graham"
"49593","Andre Rodriguez"
"49594","Tricia Santos"
"49595","Tracy Mccarthy"
"49596","Jasmine Terrell"
"49597","Aaron Acevedo"
"49598","Kristine Knight"
"49599","Lindsey Callahan"
"49600","Robert Arellano"
"49601","James Miller"
"49602","Ruben Harris"
"49603","Francis Russell"
"49604","William Williams"
"49605","Samantha Fisher"
"49606","Jack White"
"49607","Lisa Palmer"
"49608","Mr. Tyler Martinez"
"49609","Stacy Meza"
"49610","Kiara Garcia"
"49611","Miranda Cook"
"49612","Cory Taylor"
"49613","Stephanie Brown"
"49614","Angela Thompson"
"49615","Joseph Castro"
"49616","Holly Carlson"
"49617","James Hill"
"49618","Rebecca Medina"
"49619","Brandon Mcdowell"
"49620","Ryan Ballard"
"49621","Elizabeth Davenport"
"49622","Michelle Parks"
"49623","Tony Morgan"
"49624","Christopher Williams"
"49625","Thomas Smith"
"49626","Joshua Davis"
"49627","Julie Smith"
"49628","Matthew Torres"
"49629","Zachary Wright"
"49630","Melissa Ward"
"49631","Tina Alvarez"
"49632","Shelby Huffman"
"49633","Derek White"
"49634","Ryan Villarreal"
"49635","Melinda Sosa"
"49636","Rebecca Carter"
"49637","Catherine Stevens"
"49638","Summer Adams"
"49639","Jason Fisher"
"49640","Ashley Evans"
"49641","Emily Herrera"
"49642","Kristen Anderson"
"49643","Pamela Lloyd"
"49644","Megan Johnson"
"49645","Warren Adams"
"49646","Matthew Taylor"
"49647","Kenneth Keith"
"49648","Tiffany Bennett"
"49649","Andrew Taylor"
"49650","Jenny Hall"
"49651","Steven Porter"
"49652","Eric Mullins"
"49653","Devon Parker"
"49654","Peter Hill"
"49655","Gabriela Williams"
"49656","Ashley George"
"49657","Nicole Garcia"
"49658","Grace Flores"
"49659","Jeffrey Perez"
"49660","Lauren Ochoa"
"49661","Brittany Diaz"
"49662","Susan Silva"
"49663","Stephen Miller"
"49664","Eric Santos"
"49665","John Chapman"
"49666","Dillon Gutierrez"
"49667","Oscar Riggs"
"49668","Anthony Smith"
"49669","Mr. John Edwards"
"49670","Alexandra Lawson"
"49671","Gina Evans DDS"
"49672","Jeff Murillo"
"49673","Laura Lara"
"49674","Ralph Krueger"
"49675","Eric Soto"
"49676","Cole Thompson"
"49677","Victor Chapman"
"49678","Brian Gordon"
"49679","Tiffany Daniel"
"49680","Diana Jackson"
"49681","Jodi Stanton"
"49682","Roger Bailey"
"49683","Elizabeth Warren"
"49684","Alicia Everett"
"49685","Melanie Scott"
"49686","Ebony Salazar"
"49687","Hannah Taylor"
"49688","Lindsey Sanders"
"49689","Angel Price"
"49690","Allison Hayes"
"49691","Mary Bullock"
"49692","Leah Dickerson"
"49693","Rebekah Peterson"
"49694","Sara Morris"
"49695","Laura Harrison"
"49696","Adam Christian"
"49697","Ronald Odom"
"49698","Barbara Anderson"
"49699","Jason Gray"
"49700","Erika Williams"
"49701","Lauren Frost"
"49702","Veronica Gamble"
"49703","Marissa Leon"
"49704","Alan Robinson"
"49705","Danielle Reynolds"
"49706","James Lopez"
"49707","Mark Turner"
"49708","William Smith"
"49709","Wesley Herrera"
"49710","Michelle Kaiser"
"49711","Sandra Stewart"
"49712","Jennifer Becker"
"49713","Shannon Brooks"
"49714","Philip Singleton"
"49715","Jennifer Hall"
"49716","Jacob Gonzales"
"49717","Kristen Todd"
"49718","Jeffery Malone"
"49719","Jeffrey Alvarez"
"49720","Jose Park"
"49721","Bobby Richard"
"49722","Dawn Burton"
"49723","Robert Foster"
"49724","Maurice Walker"
"49725","Kyle Evans"
"49726","Justin Flowers"
"49727","Kristie Murphy"
"49728","Kenneth Davis"
"49729","Sheila Morris"
"49730","Ruth Johnston"
"49731","Jacqueline Martinez"
"49732","Raymond Williams"
"49733","Charles Hill"
"49734","Ronald Saunders"
"49735","Daniel Campbell"
"49736","James Freeman"
"49737","William Wilkins"
"49738","Shannon Rivera"
"49739","Scott Miles"
"49740","Donald Johnson DVM"
"49741","Charles Cowan"
"49742","Jerome Trujillo"
"49743","Mr. Shane Barron"
"49744","Brittany Oconnor"
"49745","Matthew Harris"
"49746","Evan Miller"
"49747","Melanie Figueroa"
"49748","Rick Pacheco"
"49749","Daniel Day"
"49750","Dustin Schroeder"
"49751","Joseph Ponce"
"49752","Alexa Vasquez"
"49753","Brianna Todd"
"49754","Brandon Ortiz"
"49755","Allen Johnson"
"49756","Thomas Mueller"
"49757","Jeffrey Smith"
"49758","Michael Fleming"
"49759","Amanda Nguyen"
"49760","Brian Malone"
"49761","Sharon Thomas"
"49762","Crystal Perez"
"49763","Laura Gutierrez"
"49764","Wendy Powell"
"49765","Kevin Leon"
"49766","Anthony Friedman"
"49767","Marilyn Kelly"
"49768","William Wright"
"49769","Michael Christensen"
"49770","Meghan Weaver"
"49771","John Molina"
"49772","John Clark"
"49773","Jennifer Bridges"
"49774","Jennifer Davis"
"49775","Madison Harris"
"49776","Melissa Li"
"49777","Anthony Hernandez"
"49778","Michele Dixon"
"49779","Vanessa Smith"
"49780","Dana Benton"
"49781","Emma Sherman"
"49782","Christina Burton"
"49783","Shane Garcia"
"49784","Marcus Robertson"
"49785","Carol Smith"
"49786","Sharon Rojas DVM"
"49787","Gina Johnson"
"49788","Alexandria Phillips"
"49789","Cynthia Camacho"
"49790","Ronald Hill"
"49791","Julia Lynch"
"49792","Scott Best"
"49793","Raven Parker"
"49794","Laura Clark"
"49795","John Park"
"49796","John Torres"
"49797","Debbie Ferguson DVM"
"49798","Crystal Harris"
"49799","Brittany Harris"
"49800","Mary Arnold"
"49801","Andre Johnson"
"49802","Kari Green"
"49803","Amanda Ruiz"
"49804","Jennifer Johnson"
"49805","Casey Davis"
"49806","Melissa Dodson"
"49807","Shawn Butler"
"49808","Regina Cherry"
"49809","Tammy Coleman"
"49810","Patrick Schwartz"
"49811","Brent Mcconnell"
"49812","Lisa Lopez"
"49813","Elizabeth Collins"
"49814","John Garza"
"49815","Alex Pruitt"
"49816","Chelsea Reyes"
"49817","Nicholas Barber DDS"
"49818","Allison Bauer"
"49819","Lisa Hardy"
"49820","Sarah Adams"
"49821","Cassandra Kelly"
"49822","Melissa Clark"
"49823","James Heath"
"49824","Jessica Schwartz"
"49825","Leah Bailey"
"49826","Jason Chase"
"49827","John Wiley"
"49828","Kimberly James MD"
"49829","Frank Reed"
"49830","Kevin Conner"
"49831","Rachel Johnson"
"49832","Christopher Contreras"
"49833","Taylor Cruz"
"49834","Deborah Graham"
"49835","Kelly Howell"
"49836","Cynthia Edwards"
"49837","Patrick Greer"
"49838","Kevin Kemp"
"49839","Shawn Adams"
"49840","Molly Watts"
"49841","Derek Smith"
"49842","Michele Jordan"
"49843","Brenda Cummings"
"49844","Larry Bush"
"49845","James Hanna"
"49846","Kyle Castro"
"49847","Aaron Martinez"
"49848","Timothy Jefferson"
"49849","Tiffany Bailey"
"49850","Anthony James"
"49851","Bethany Johnson"
"49852","Sheila Nelson"
"49853","Carolyn Oneal"
"49854","Robert Gonzales"
"49855","Donna Fletcher"
"49856","Jon Russell"
"49857","Alan Evans"
"49858","James Kelly"
"49859","Jack Hall"
"49860","Ruben Guerra"
"49861","Matthew Moore"
"49862","Sarah Reynolds"
"49863","Kristy Nichols"
"49864","Jose Fleming"
"49865","William Hill"
"49866","Lori Key"
"49867","Lindsay Vance"
"49868","Anthony Vega"
"49869","Cindy Adams"
"49870","Paige Mitchell"
"49871","John Carroll"
"49872","Monique Cook"
"49873","Diana Wallace"
"49874","Blake Kelly"
"49875","Kristen Davidson"
"49876","Matthew Cabrera"
"49877","Jessica Gardner"
"49878","Scott Cox"
"49879","Latoya Chase"
"49880","Anthony Dawson"
"49881","Sydney Johnson"
"49882","Ana Vincent"
"49883","Daniel Nunez"
"49884","Deborah Hill"
"49885","Eric Pope"
"49886","Julie Flores"
"49887","Amber Jones"
"49888","Daniel Gilbert"
"49889","Erin Kim"
"49890","Ryan Robinson"
"49891","Victor Beltran"
"49892","Erin Martin MD"
"49893","Susan Garcia"
"49894","Connie Rice"
"49895","Martha Smith"
"49896","Sandra Terrell"
"49897","David Williams"
"49898","Amanda Miller"
"49899","Robert Buchanan"
"49900","Ronald Ellis"
"49901","Carrie Zamora"
"49902","Kristi Boyd"
"49903","Allen Watson"
"49904","Jonathan Pham"
"49905","Barbara Martinez"
"49906","Leon Pollard"
"49907","Alex Johnson"
"49908","Amanda Green"
"49909","James Zavala MD"
"49910","Tyler Kramer"
"49911","Jenna Collins"
"49912","Bernard Ruiz"
"49913","Jay Rivera"
"49914","Sally Keith"
"49915","Mary Day"
"49916","Mrs. Eileen Erickson"
"49917","Dakota Barker"
"49918","Aaron Davila"
"49919","Beth Holt"
"49920","Amy Dawson"
"49921","Christina Ruiz"
"49922","Gary Bird"
"49923","Bryan Williamson"
"49924","Patrick Johnson"
"49925","Zachary Brown"
"49926","Michael Robinson"
"49927","Hayley Elliott"
"49928","Stephanie Hardy DDS"
"49929","Lisa Lam"
"49930","Gabriella Kelly"
"49931","Adam Clark"
"49932","April Nelson"
"49933","Toni Davis"
"49934","Michael Duncan"
"49935","Amanda Leach"
"49936","Jessica White"
"49937","John Foster"
"49938","Taylor Mckenzie"
"49939","Geoffrey Wilson"
"49940","George Hampton"
"49941","Kimberly Anderson"
"49942","Cameron Chavez"
"49943","John Parks"
"49944","Regina Jacobs"
"49945","Miranda Dixon"
"49946","Jason Rodriguez"
"49947","Michael Webb"
"49948","Jennifer Foster"
"49949","Kimberly Diaz"
"49950","William Thomas"
"49951","Donald Patel"
"49952","Tracy Hunter"
"49953","Tom Jones"
"49954","Kenneth Jennings"
